,component_name,created_at,device_id,id,occurred_at,updated_at,value,name,sensor_kind,Timestamp,Kitchen,Laundry,Toilet,Medication Area,Living Room,Master Bedroom,Spare Bedroom,Bathroom
1499,motion,2017-03-06T19:56:54.959Z,3,195093,2017-03-06T19:56:54.948Z,2017-03-06T19:56:54.959Z,inactive,Living Room Motion,Motion,2017-03-06T19:56:54.948Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied
1500,motion,2017-03-06T19:57:21.001Z,7,195095,2017-03-06T19:57:20.990Z,2017-03-06T19:57:21.001Z,active,spare_bedroom - corridor transit,Transit,2017-03-06T19:57:20.990Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied
1501,motion,2017-03-06T19:57:24.182Z,10,195097,2017-03-06T19:57:24.176Z,2017-03-06T19:57:24.182Z,active,Laundry Motion,Motion,2017-03-06T19:57:24.176Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1502,motion,2017-03-06T19:57:30.984Z,6,195099,2017-03-06T19:57:30.977Z,2017-03-06T19:57:30.984Z,inactive,Kitchen Motion,Motion,2017-03-06T19:57:30.977Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1503,motion,2017-03-06T19:57:31.582Z,7,195101,2017-03-06T19:57:31.576Z,2017-03-06T19:57:31.582Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T19:57:31.576Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1504,motion,2017-03-06T19:57:31.645Z,7,195102,2017-03-06T19:57:31.640Z,2017-03-06T19:57:31.645Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T19:57:31.640Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1505,motion,2017-03-06T19:57:31.676Z,7,195103,2017-03-06T19:57:31.671Z,2017-03-06T19:57:31.676Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T19:57:31.671Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1506,motion,2017-03-06T19:57:45.067Z,11,195106,2017-03-06T19:57:45.056Z,2017-03-06T19:57:45.067Z,active,laundry - out-of-bounds transit,Transit,2017-03-06T19:57:45.056Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1507,motion,2017-03-06T19:57:58.431Z,10,195108,2017-03-06T19:57:58.421Z,2017-03-06T19:57:58.431Z,inactive,Laundry Motion,Motion,2017-03-06T19:57:58.421Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1508,motion,2017-03-06T19:58:06.715Z,11,195110,2017-03-06T19:58:06.702Z,2017-03-06T19:58:06.715Z,inactive,laundry - out-of-bounds transit,Transit,2017-03-06T19:58:06.702Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1509,motion,2017-03-06T19:58:48.400Z,10,195112,2017-03-06T19:58:48.390Z,2017-03-06T19:58:48.400Z,active,Laundry Motion,Motion,2017-03-06T19:58:48.390Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1510,motion,2017-03-06T19:58:48.780Z,11,195114,2017-03-06T19:58:48.775Z,2017-03-06T19:58:48.780Z,active,laundry - out-of-bounds transit,Transit,2017-03-06T19:58:48.775Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1511,motion,2017-03-06T19:58:54.319Z,7,195116,2017-03-06T19:58:54.310Z,2017-03-06T19:58:54.319Z,active,spare_bedroom - corridor transit,Transit,2017-03-06T19:58:54.310Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1512,motion,2017-03-06T19:58:56.318Z,9,195118,2017-03-06T19:58:56.311Z,2017-03-06T19:58:56.318Z,active,Spare Bedroom Motion,Motion,2017-03-06T19:58:56.311Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1513,motion,2017-03-06T19:58:59.456Z,11,195120,2017-03-06T19:58:59.445Z,2017-03-06T19:58:59.456Z,inactive,laundry - out-of-bounds transit,Transit,2017-03-06T19:58:59.445Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1514,motion,2017-03-06T19:59:05.304Z,7,195122,2017-03-06T19:59:05.293Z,2017-03-06T19:59:05.304Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T19:59:05.293Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1515,motion,2017-03-06T19:59:09.425Z,10,195124,2017-03-06T19:59:09.418Z,2017-03-06T19:59:09.425Z,inactive,Laundry Motion,Motion,2017-03-06T19:59:09.418Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1516,motion,2017-03-06T19:59:26.552Z,7,195126,2017-03-06T19:59:26.542Z,2017-03-06T19:59:26.552Z,active,spare_bedroom - corridor transit,Transit,2017-03-06T19:59:26.542Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1517,motion,2017-03-06T19:59:29.534Z,6,195128,2017-03-06T19:59:29.524Z,2017-03-06T19:59:29.534Z,active,Kitchen Motion,Motion,2017-03-06T19:59:29.524Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1518,motion,2017-03-06T19:59:37.599Z,7,195130,2017-03-06T19:59:37.588Z,2017-03-06T19:59:37.599Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T19:59:37.588Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1519,motion,2017-03-06T19:59:42.788Z,9,195132,2017-03-06T19:59:42.779Z,2017-03-06T19:59:42.788Z,inactive,Spare Bedroom Motion,Motion,2017-03-06T19:59:42.779Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1520,motion,2017-03-06T20:00:10.759Z,19,195134,2017-03-06T20:00:10.745Z,2017-03-06T20:00:10.759Z,active,Medication Area,Motion,2017-03-06T20:00:10.745Z,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1521,motion,2017-03-06T20:00:24.375Z,19,195136,2017-03-06T20:00:24.364Z,2017-03-06T20:00:24.375Z,inactive,Medication Area,Motion,2017-03-06T20:00:24.364Z,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1522,motion,2017-03-06T20:00:26.239Z,6,195138,2017-03-06T20:00:26.229Z,2017-03-06T20:00:26.239Z,inactive,Kitchen Motion,Motion,2017-03-06T20:00:26.229Z,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1523,motion,2017-03-06T20:00:45.422Z,6,195140,2017-03-06T20:00:45.412Z,2017-03-06T20:00:45.422Z,active,Kitchen Motion,Motion,2017-03-06T20:00:45.412Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1524,motion,2017-03-06T20:00:48.429Z,19,195142,2017-03-06T20:00:48.418Z,2017-03-06T20:00:48.429Z,active,Medication Area,Motion,2017-03-06T20:00:48.418Z,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1525,motion,2017-03-06T20:01:08.245Z,6,195144,2017-03-06T20:01:08.230Z,2017-03-06T20:01:08.245Z,inactive,Kitchen Motion,Motion,2017-03-06T20:01:08.230Z,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1526,motion,2017-03-06T20:01:10.756Z,6,195146,2017-03-06T20:01:10.749Z,2017-03-06T20:01:10.756Z,active,Kitchen Motion,Motion,2017-03-06T20:01:10.749Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1527,motion,2017-03-06T20:01:11.628Z,19,195147,2017-03-06T20:01:11.617Z,2017-03-06T20:01:11.628Z,inactive,Medication Area,Motion,2017-03-06T20:01:11.617Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1528,motion,2017-03-06T20:01:13.472Z,7,195149,2017-03-06T20:01:13.465Z,2017-03-06T20:01:13.472Z,active,spare_bedroom - corridor transit,Transit,2017-03-06T20:01:13.465Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1529,motion,2017-03-06T20:01:17.996Z,9,195151,2017-03-06T20:01:17.987Z,2017-03-06T20:01:17.996Z,active,Spare Bedroom Motion,Motion,2017-03-06T20:01:17.987Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1530,motion,2017-03-06T20:01:21.236Z,6,195153,2017-03-06T20:01:21.228Z,2017-03-06T20:01:21.236Z,inactive,Kitchen Motion,Motion,2017-03-06T20:01:21.228Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1531,motion,2017-03-06T20:01:24.321Z,7,195155,2017-03-06T20:01:24.314Z,2017-03-06T20:01:24.321Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T20:01:24.314Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1532,motion,2017-03-06T20:01:24.383Z,7,195156,2017-03-06T20:01:24.376Z,2017-03-06T20:01:24.383Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T20:01:24.376Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1533,motion,2017-03-06T20:01:50.528Z,9,195158,2017-03-06T20:01:50.516Z,2017-03-06T20:01:50.528Z,inactive,Spare Bedroom Motion,Motion,2017-03-06T20:01:50.516Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied
1534,motion,2017-03-06T20:07:11.252Z,9,195160,2017-03-06T20:07:11.240Z,2017-03-06T20:07:11.252Z,active,Spare Bedroom Motion,Motion,2017-03-06T20:07:11.240Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1535,motion,2017-03-06T20:08:25.105Z,7,195162,2017-03-06T20:08:25.093Z,2017-03-06T20:08:25.105Z,active,spare_bedroom - corridor transit,Transit,2017-03-06T20:08:25.093Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1536,motion,2017-03-06T20:08:28.613Z,10,195164,2017-03-06T20:08:28.604Z,2017-03-06T20:08:28.613Z,active,Laundry Motion,Motion,2017-03-06T20:08:28.604Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1537,motion,2017-03-06T20:08:30.414Z,11,195166,2017-03-06T20:08:30.405Z,2017-03-06T20:08:30.414Z,active,laundry - out-of-bounds transit,Transit,2017-03-06T20:08:30.405Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1538,motion,2017-03-06T20:08:33.521Z,9,195168,2017-03-06T20:08:33.510Z,2017-03-06T20:08:33.521Z,inactive,Spare Bedroom Motion,Motion,2017-03-06T20:08:33.510Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1539,motion,2017-03-06T20:08:35.585Z,7,195170,2017-03-06T20:08:35.576Z,2017-03-06T20:08:35.585Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T20:08:35.576Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1540,motion,2017-03-06T20:08:35.653Z,7,195171,2017-03-06T20:08:35.640Z,2017-03-06T20:08:35.653Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T20:08:35.640Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1541,motion,2017-03-06T20:08:39.677Z,10,195173,2017-03-06T20:08:39.664Z,2017-03-06T20:08:39.677Z,inactive,Laundry Motion,Motion,2017-03-06T20:08:39.664Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1542,motion,2017-03-06T20:08:51.699Z,11,195175,2017-03-06T20:08:51.692Z,2017-03-06T20:08:51.699Z,inactive,laundry - out-of-bounds transit,Transit,2017-03-06T20:08:51.692Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1543,motion,2017-03-06T20:08:55.323Z,10,195177,2017-03-06T20:08:55.317Z,2017-03-06T20:08:55.323Z,active,Laundry Motion,Motion,2017-03-06T20:08:55.317Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1544,motion,2017-03-06T20:08:55.352Z,11,195178,2017-03-06T20:08:55.335Z,2017-03-06T20:08:55.352Z,active,laundry - out-of-bounds transit,Transit,2017-03-06T20:08:55.335Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1545,motion,2017-03-06T20:09:06.354Z,9,195181,2017-03-06T20:09:06.334Z,2017-03-06T20:09:06.354Z,active,Spare Bedroom Motion,Motion,2017-03-06T20:09:06.334Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1546,motion,2017-03-06T20:09:17.452Z,11,195183,2017-03-06T20:09:17.438Z,2017-03-06T20:09:17.452Z,inactive,laundry - out-of-bounds transit,Transit,2017-03-06T20:09:17.438Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1547,motion,2017-03-06T20:09:18.416Z,10,195185,2017-03-06T20:09:18.410Z,2017-03-06T20:09:18.416Z,inactive,Laundry Motion,Motion,2017-03-06T20:09:18.410Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1548,motion,2017-03-06T20:13:55.805Z,7,195187,2017-03-06T20:13:55.793Z,2017-03-06T20:13:55.805Z,active,spare_bedroom - corridor transit,Transit,2017-03-06T20:13:55.793Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1549,motion,2017-03-06T20:14:06.323Z,7,195189,2017-03-06T20:14:06.311Z,2017-03-06T20:14:06.323Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T20:14:06.311Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1550,motion,2017-03-06T20:14:31.652Z,7,195191,2017-03-06T20:14:31.645Z,2017-03-06T20:14:31.652Z,active,spare_bedroom - corridor transit,Transit,2017-03-06T20:14:31.645Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1551,motion,2017-03-06T20:14:42.341Z,7,195193,2017-03-06T20:14:42.330Z,2017-03-06T20:14:42.341Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T20:14:42.330Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1552,motion,2017-03-06T20:14:52.520Z,9,195195,2017-03-06T20:14:52.509Z,2017-03-06T20:14:52.520Z,inactive,Spare Bedroom Motion,Motion,2017-03-06T20:14:52.509Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied
1553,motion,2017-03-06T20:18:54.436Z,9,195197,2017-03-06T20:18:54.423Z,2017-03-06T20:18:54.436Z,active,Spare Bedroom Motion,Motion,2017-03-06T20:18:54.423Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1554,motion,2017-03-06T20:22:23.515Z,7,195199,2017-03-06T20:22:23.502Z,2017-03-06T20:22:23.515Z,active,spare_bedroom - corridor transit,Transit,2017-03-06T20:22:23.502Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1555,motion,2017-03-06T20:22:34.110Z,10,195201,2017-03-06T20:22:34.102Z,2017-03-06T20:22:34.110Z,active,Laundry Motion,Motion,2017-03-06T20:22:34.102Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1556,motion,2017-03-06T20:22:36.842Z,11,195203,2017-03-06T20:22:36.834Z,2017-03-06T20:22:36.842Z,active,laundry - out-of-bounds transit,Transit,2017-03-06T20:22:36.834Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1557,motion,2017-03-06T20:22:40.765Z,9,195205,2017-03-06T20:22:40.759Z,2017-03-06T20:22:40.765Z,inactive,Spare Bedroom Motion,Motion,2017-03-06T20:22:40.759Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1558,motion,2017-03-06T20:22:46.330Z,7,195207,2017-03-06T20:22:46.319Z,2017-03-06T20:22:46.330Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T20:22:46.319Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1559,motion,2017-03-06T20:22:46.393Z,7,195208,2017-03-06T20:22:46.383Z,2017-03-06T20:22:46.393Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T20:22:46.383Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1560,motion,2017-03-06T20:23:08.665Z,10,195210,2017-03-06T20:23:08.653Z,2017-03-06T20:23:08.665Z,inactive,Laundry Motion,Motion,2017-03-06T20:23:08.653Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1561,motion,2017-03-06T20:23:09.695Z,11,195212,2017-03-06T20:23:09.683Z,2017-03-06T20:23:09.695Z,inactive,laundry - out-of-bounds transit,Transit,2017-03-06T20:23:09.683Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1562,motion,2017-03-06T20:23:11.550Z,11,195214,2017-03-06T20:23:11.542Z,2017-03-06T20:23:11.550Z,active,laundry - out-of-bounds transit,Transit,2017-03-06T20:23:11.542Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1563,motion,2017-03-06T20:23:20.671Z,10,195217,2017-03-06T20:23:20.658Z,2017-03-06T20:23:20.671Z,active,Laundry Motion,Motion,2017-03-06T20:23:20.658Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1564,motion,2017-03-06T20:23:22.688Z,11,195219,2017-03-06T20:23:22.682Z,2017-03-06T20:23:22.688Z,inactive,laundry - out-of-bounds transit,Transit,2017-03-06T20:23:22.682Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1565,motion,2017-03-06T20:23:33.470Z,14,195221,2017-03-06T20:23:33.460Z,2017-03-06T20:23:33.470Z,active,Toilet Motion,Motion,2017-03-06T20:23:33.460Z,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1566,motion,2017-03-06T20:23:33.496Z,13,195222,2017-03-06T20:23:33.476Z,2017-03-06T20:23:33.496Z,active,toilet - laundry transit,Transit,2017-03-06T20:23:33.476Z,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1567,motion,2017-03-06T20:23:43.668Z,10,195225,2017-03-06T20:23:43.653Z,2017-03-06T20:23:43.668Z,inactive,Laundry Motion,Motion,2017-03-06T20:23:43.653Z,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1568,motion,2017-03-06T20:23:56.288Z,13,195227,2017-03-06T20:23:56.274Z,2017-03-06T20:23:56.288Z,inactive,toilet - laundry transit,Transit,2017-03-06T20:23:56.274Z,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1569,motion,2017-03-06T20:23:56.351Z,14,195228,2017-03-06T20:23:56.340Z,2017-03-06T20:23:56.351Z,inactive,Toilet Motion,Motion,2017-03-06T20:23:56.340Z,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1570,motion,2017-03-06T20:24:16.561Z,14,195231,2017-03-06T20:24:16.537Z,2017-03-06T20:24:16.561Z,active,Toilet Motion,Motion,2017-03-06T20:24:16.537Z,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1571,motion,2017-03-06T20:24:19.261Z,10,195233,2017-03-06T20:24:19.254Z,2017-03-06T20:24:19.261Z,active,Laundry Motion,Motion,2017-03-06T20:24:19.254Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1572,motion,2017-03-06T20:24:19.788Z,13,195235,2017-03-06T20:24:19.780Z,2017-03-06T20:24:19.788Z,active,toilet - laundry transit,Transit,2017-03-06T20:24:19.780Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1573,motion,2017-03-06T20:24:32.961Z,7,195237,2017-03-06T20:24:32.945Z,2017-03-06T20:24:32.961Z,active,spare_bedroom - corridor transit,Transit,2017-03-06T20:24:32.945Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1574,motion,2017-03-06T20:24:39.595Z,14,195239,2017-03-06T20:24:39.584Z,2017-03-06T20:24:39.595Z,inactive,Toilet Motion,Motion,2017-03-06T20:24:39.584Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1575,motion,2017-03-06T20:24:41.024Z,13,195241,2017-03-06T20:24:41.017Z,2017-03-06T20:24:41.024Z,inactive,toilet - laundry transit,Transit,2017-03-06T20:24:41.017Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1576,motion,2017-03-06T20:24:41.656Z,10,195243,2017-03-06T20:24:41.649Z,2017-03-06T20:24:41.656Z,inactive,Laundry Motion,Motion,2017-03-06T20:24:41.649Z,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1577,motion,2017-03-06T20:24:45.943Z,6,195245,2017-03-06T20:24:45.936Z,2017-03-06T20:24:45.943Z,active,Kitchen Motion,Motion,2017-03-06T20:24:45.936Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1578,motion,2017-03-06T20:24:55.593Z,7,195247,2017-03-06T20:24:55.577Z,2017-03-06T20:24:55.593Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T20:24:55.577Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1579,motion,2017-03-06T20:24:59.523Z,7,195249,2017-03-06T20:24:59.512Z,2017-03-06T20:24:59.523Z,active,spare_bedroom - corridor transit,Transit,2017-03-06T20:24:59.512Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
1580,motion,2017-03-06T20:25:08.590Z,9,195251,2017-03-06T20:25:08.573Z,2017-03-06T20:25:08.590Z,active,Spare Bedroom Motion,Motion,2017-03-06T20:25:08.573Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1581,motion,2017-03-06T20:25:09.203Z,6,195253,2017-03-06T20:25:09.197Z,2017-03-06T20:25:09.203Z,inactive,Kitchen Motion,Motion,2017-03-06T20:25:09.197Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1582,motion,2017-03-06T20:25:10.569Z,7,195255,2017-03-06T20:25:10.562Z,2017-03-06T20:25:10.569Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T20:25:10.562Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1583,motion,2017-03-06T20:25:16.033Z,7,195257,2017-03-06T20:25:16.026Z,2017-03-06T20:25:16.033Z,active,spare_bedroom - corridor transit,Transit,2017-03-06T20:25:16.026Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied
1584,motion,2017-03-06T20:25:22.994Z,8,195259,2017-03-06T20:25:22.983Z,2017-03-06T20:25:22.994Z,active,Bathroom Motion,Motion,2017-03-06T20:25:22.983Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active
1585,motion,2017-03-06T20:25:24.763Z,9,195261,2017-03-06T20:25:24.756Z,2017-03-06T20:25:24.763Z,inactive,Spare Bedroom Motion,Motion,2017-03-06T20:25:24.756Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active
1586,motion,2017-03-06T20:25:41.276Z,7,195263,2017-03-06T20:25:41.258Z,2017-03-06T20:25:41.276Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T20:25:41.258Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active
1587,motion,2017-03-06T20:26:09.986Z,8,195265,2017-03-06T20:26:09.974Z,2017-03-06T20:26:09.986Z,inactive,Bathroom Motion,Motion,2017-03-06T20:26:09.974Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive
